Unnamed: 0,code,foreign_holding,foreign_room_growth,sum_foreign_net_buy_3,close,close_pct_change_5,momentum_5,volatility_5,volume,vol_MA5,volume_change_3,sharpe,sortino,price_growth_5,foreign_holding_growth,avg_volume_5,tmp_cluster,cluster_kmeans,cluster_label,leader,pca1,pca2
260,PPC,22900884.0,-0.0628228225672065,-401000.0,11050.0,-0.0045045045045044,-50.0,27.386127875258307,402200.0,769067.6,-0.6498857906905484,0.0024380423378532,0.0033767671497934,0.0,-0.2641365637840763,769067.6,1,0,Báo bão,,-1.3930929979530333,0.3885082554728561
261,POW,77288074.0,-0.0359592060755965,-1414484.0,14750.0,0.0137457044673539,200.0,219.658826364888,7183700.0,13476602.6,-0.5391758575542328,0.082525671339489,0.1121009345831597,0.0172413793103448,-0.1245962440765776,13476602.6,1,0,Báo bão,,0.7018625750196418,1.4346261694243114
262,PTB,9119807.0,0.0038525859712814,55100.0,53000.0,-0.0093457943925233,-500.0,940.7443861113236,368300.0,154731.6,1.3773714005383455,-0.0716260874661262,-0.1000048491897513,-0.0166975881261595,-0.4195828736410903,154731.6,1,0,Báo bão,,-1.5868023800642628,0.35391740944509825
263,PTC,149578.0,0.0040274402931976,400.0,7880.0,-0.0174563591022444,-140.0,166.22274212634082,8000.0,42252.0,-0.7703656926344796,0.1524733771233113,0.2286904175051217,-0.0063051702395964,-0.5202727406846741,42252.0,1,0,Báo bão,,-0.9789511426913353,0.1373460593544797
264,PTL,50333.0,0.0,50333.0,3360.0,0.024390243902439,80.0,90.38805230781334,189500.0,164231.4,-0.3157140226265749,0.060665153907618,0.0796816763241579,0.2270361254699561,-0.2355719579612417,169196.4,1,0,Báo bão,,0.478905497965404,-1.6824721451862685
265,PVD,23235406.0,-0.0577810013121087,308800.0,21200.0,0.0,0.0,75.82875444051551,5007200.0,7080864.0,-0.4509445635156215,-0.0208239410251313,-0.0251597077328062,0.0023640661938534,-0.5778678270305356,7080864.0,1,0,Báo bão,,-0.6961581120382353,1.127393028617045
266,PVP,3139515.0,-0.0600296705254317,300.0,15500.0,-0.0158730158730159,-250.0,67.08203932499717,288100.0,187259.8,2.301248997364501,-0.0475188075793224,-0.0657207519331507,-0.0095846645367412,-0.223166333657064,187259.8,1,0,Báo bão,,-1.8707671239556936,0.5327614961569841
267,PVT,41506028.0,-0.0460231135485242,-732950.0,18200.0,0.0055248618784531,100.0,108.39741694340528,3147800.0,4409104.4,0.0825861420857341,-0.0424462081675903,-0.0505547100248617,0.0083102493074792,-0.0680154902520158,4409104.4,1,0,Báo bão,,-0.9194397616604881,0.7740300225104004
268,QCG,6028284.0,-0.0895046643318324,-80400.0,13900.0,0.0490566037735848,650.0,476.182738032365,1726400.0,1774341.2,0.0720550931000114,0.0591935321181946,0.0931167026294033,0.0733590733590733,2.6812059717241987,1774341.2,1,0,Báo bão,,0.2899976243608973,-0.7616692820928047
269,RAL,385685.0,0.0015841069921442,3310.0,92700.0,-0.0393782383419689,-3800.0,1536.8799562750453,129700.0,56323.6,0.8303180830346306,-0.0902335753640088,-0.0954755365216221,-0.0403726708074534,-0.2398198517817723,56323.6,1,0,Báo bão,,-2.731689519072676,1.214771861845903
270,REE,265414967.0,9.340178447114766e-06,2479.0,67000.0,0.0029940119760478,200.0,690.6518659932648,457800.0,981394.0,-0.5612568104385994,0.0660837541804619,0.0985560146503065,-0.0044576523031203,0.1499953036562944,981394.0,1,0,Báo bão,,-0.25634361953624984,0.7016301798227867
271,RYG,19700.0,0.0591397849462365,1300.0,12150.0,0.0167364016736402,200.0,70.71067811865476,35600.0,37900.2,0.3136531365313653,-0.0380783982283809,-0.0440185349493672,0.0125,0.6416666666666667,37900.2,1,0,Báo bão,,-1.3259367200308951,0.0017068463619878613
272,SAB,756236383.0,0.0001352458478334,268400.0,47800.0,0.0095036958817318,450.0,207.96634343086484,945800.0,1344299.2,-0.5061993956189685,-0.0337152283347692,-0.0387714862165929,0.0042016806722689,-0.0293193151674335,1344299.2,1,0,Báo bão,,0.17429753010969382,2.2897193372601077
273,SAM,1949626.0,-0.0087994818331473,0.0,8300.0,0.0506329113924051,400.0,81.73126696680984,867300.0,1202834.8,-0.4132109734216301,0.0523688854550483,0.068624309639386,0.022167487684729,-0.1470825502486621,1202834.8,1,0,Báo bão,,-0.4099704337567439,-0.32774361212358966
274,SBA,159967.0,0.0,159967.0,29700.0,0.006779661016949,200.0,67.08203932497764,1300.0,12819.2,-0.8088235294117647,0.0447825329410634,0.0859393073864793,-0.0419354838709677,0.0,11433.8,1,0,Báo bão,,-1.4051367401619315,0.3370734921185347
275,SBG,671151.0,-0.0149702576205216,0.0,12650.0,0.0160642570281124,200.0,57.0087712549569,208000.0,188806.2,0.0200078462142017,0.0841809246217034,0.1157763156061096,0.012,0.5989988850028113,188806.2,1,0,Báo bão,,-0.806319350638236,-0.1349049929585642
276,SBT,179868137.0,-0.0032559957928732,-93025.0,24050.0,-0.0183673469387755,-450.0,406.201920231798,1332600.0,1988373.4,-0.5916827810919039,0.25781542829850945,0.5046929910553207,-0.0302419354838709,0.105662566226797,1988373.4,1,0,Báo bão,,-0.13962122024635823,0.8881701462532693
277,SBV,4027956.0,0.0,0.0,9170.0,0.0444191343963553,390.0,215.8008341040414,130.0,2208.2,-0.8996913580246914,0.0033849333942374,0.0041039546100483,0.0188888888888888,0.0006193076423755,2208.2,1,0,Báo bão,,-0.7540141891560462,-0.37645972987608556
278,SC5,337071.0,0.0014796195773278,0.0,16200.0,-0.0121951219512195,-200.0,403.732584763727,100.0,1962.6,-0.9836119305145854,-0.0540276282047023,-0.0779366678471639,-0.0414201183431952,-0.0125904812680706,1962.6,1,0,Báo bão,,-1.9214379384421307,0.577130880997484
279,SCS,15594143.0,-0.0393639112277887,-84000.0,63600.0,-0.0215384615384615,-1400.0,1130.044246921332,239900.0,517997.4,-0.5189251516518775,-0.0688759702158957,-0.0924674609853014,-0.0275229357798165,-0.2970203067486017,517997.4,1,0,Báo bão,,-1.8794163406092845,0.6729258686203277
280,SCR,3267214.0,-0.453050616266897,-1421900.0,9440.0,0.0582959641255604,520.0,216.8409555411522,6868700.0,12883159.2,-0.6188832007707674,0.1487419840731987,0.1954355521394424,-0.010482180293501,0.4335035260472951,12883159.2,1,0,Báo bão,,1.0815281674344341,0.8921841218686135
281,SFC,70735.0,0.0,70735.0,20300.0,-0.0240384615384615,-500.0,665.5824516917495,1300.0,1883.6,2.1784841075794623,0.0087156360062914,0.0114533546810088,-0.0097560975609756,-0.0448573396167816,1570.2,1,0,Báo bão,,-1.5160267545709532,0.31852110228379704
282,SFG,97473.0,0.0,97473.0,11150.0,0.0324074074074074,350.0,225.27760652137636,2800.0,3564.0,3.0,0.0437644520232628,0.0678963107419926,0.0869565217391304,0.0,5229.4,1,0,Báo bão,,-0.27544807433008833,-0.8427151168673972
283,SFI,2472373.0,-0.0012119385644102,0.0,26700.0,-0.0074349442379182,-200.0,174.64249196571214,6.0,2617.8,-0.9988358556461,-0.0142525765959241,-0.0166111881460223,0.0037593984962406,-0.0326543372177827,2617.8,1,0,Báo bão,,-1.5434863911373233,0.2485276297875035
284,SGN,9050470.0,0.0009400606283807,4600.0,67400.0,0.0059701492537314,400.0,260.768096208106,11400.0,37691.4,-0.7292161520190024,-0.0627434190504339,-0.0754453100526571,0.0089820359281437,-0.0106445835057327,37691.4,1,0,Báo bão,,-1.3774877266829257,0.05235413780113555
285,SGR,97735.0,-0.453050616266897,14700.0,30800.0,-0.0479134466769706,-1550.0,527.2570530585627,93700.0,199415.4,-0.6685051599276868,-0.0323564514946777,-0.0468597755561795,-0.0253164556962025,4.609991011368438,199415.4,1,0,Báo bão,,-2.3283979583404366,0.9447385970893644
286,SHA,289320.0,0.0,0.0,4140.0,0.0072992700729928,30.0,25.495097567963924,40900.0,36960.8,-0.1330337459725283,0.0100788514814902,0.0130802259649867,0.0097560975609756,-0.0274729153291001,36960.8,1,0,Báo bão,,-1.2890052511577248,0.0700356834502054
287,SHB,226026331.0,0.0379015012961077,4225649.702883841,19100.0,0.19283845774332684,4050.0,1190.378091196238,28932295.401129402,32653191.23431421,-0.6392661441695089,0.2449377720357959,0.3668902012297235,0.186335403726708,1.2159127470511255,120173196.0,2,1,Dẫn dắt,SHB,8.433070025772812,1.0086697842012535
288,SHI,602642.0,-0.1004564574246725,-34500.0,15000.0,0.0067114093959732,100.0,248.9979919597697,459800.0,314080.2,0.916552040348464,0.0093515017880778,0.0145165066079565,-0.0259740259740259,0.5799999475642272,314080.2,1,0,Báo bão,,-1.3422550620660445,0.2917841600444873
289,SHP,122875.0,0.0,122875.0,36300.0,0.0083333333333333,300.0,54.77225575053999,7500.0,8224.4,-0.2574257425742574,0.0719546402282535,0.0727482956528206,0.0139664804469273,-0.9768339979438584,3716.8,1,0,Báo bão,,-0.9090121351235654,-0.1284604914619643
290,SJS,709542.0,-0.0060153872878364,-521.0,72000.0,0.1582638911231941,6857.3644307669665,2908.772979863242,45000.0,115536.6,0.1105352780039978,0.2248335881635916,0.3622300308631923,0.0827067669172932,0.0138820022662743,115536.6,0,2,Tiềm năng,,4.66608381452398,-4.2245873941456615
291,SKG,27235868.0,0.0041773330607928,68600.0,11400.0,0.0316742081447964,350.0,182.34582528810685,280800.0,412070.8,-0.2206840662085503,0.0248858452842714,0.0267580245041012,0.0224215246636771,-0.0912503089683846,412070.8,1,0,Báo bão,,-0.6913861081687854,-0.21069642091078614
292,SMB,4100049.0,0.0004880371122941,1800.0,42450.0,0.0059241706161137,250.0,57.00877125493239,5100.0,25950.6,-0.6539322792970075,0.0130609452374992,0.0141269471328424,0.0035460992907801,0.0038670455199295,25950.6,1,0,Báo bão,,-1.245942403713038,0.0687421302667242
293,SMA,10418.0,0.0,0.0,9500.0,-0.0640394088669951,-650.0,290.68883707497264,7200.0,1440.2,0.0,-0.0592806549711438,-0.1006669787885373,-0.064039408866995,0.0,1440.2,1,0,Báo bão,,-2.699009012711884,1.2358105976192972
294,SPM,296780.0,0.0,0.0,10550.0,-0.0140186915887849,-150.0,108.39741694339348,200.0,2512.2,-0.8337489609310058,0.0139101208854839,0.0185444858409391,-0.0093896713615023,-0.012346500715498,2512.2,1,0,Báo bão,,-1.5844519946415199,0.3526204229935947
295,SMC,15184655.0,0.0079121407219364,28300.0,13100.0,0.048,600.0,251.49552679918585,325000.0,419078.2,-0.5117752303294241,0.1048046864262494,0.1644529493241961,0.0438247011952191,0.0058105841762694,419078.2,1,0,Báo bão,,-0.00015842565601434762,-0.6965349006125813
296,SRC,0.0,-0.453050616266897,0.0,27900.0,0.0349432450478521,942.0,415.2502859722003,4.0,828.4,-0.9984633115635804,0.0482283674251117,0.0539011354041206,0.0349432450478522,-1.0,868.4,1,0,Báo bão,,-0.2995224340056841,-0.6874384842202383
297,SRF,16328200.0,0.0,0.0,8790.0,-0.0112485939257592,-100.0,76.61592523751182,21700.0,27861.6,-0.6666820269419228,0.0227551877434,0.0317685674652192,0.0091848450057405,-0.0001530859056868,27861.6,1,0,Báo bão,,-1.3796384346906085,0.23690434892368076
298,SSC,124158.0,0.0163722392311596,1900.0,37000.0,0.0364145658263306,1300.0,672.3094525588645,3400.0,1862.4,1.2666666666666666,0.0320923778449764,0.0315218087695843,0.0393258426966292,-0.0140556508481036,1862.4,1,0,Báo bão,,-0.10013749113999569,-0.8685727728908319
299,SSI,819779782.0,-0.019708744315003,-3849890.205421912,34950.0,0.0495495495495494,1650.0,628.4902544988267,28932295.401129402,32653191.23431421,-0.1822479422150298,0.1071072859674734,0.1352655965516022,0.0309734513274336,0.0359851308987047,53205679.8,2,1,Dẫn dắt,,5.774963585149601,5.6719218408850125
300,SSB,8871019.0,-0.0114687652768756,116100.0,20500.0,0.0301507537688441,600.0,529.8584716695582,1606900.0,2840114.2,-0.4419784709050235,0.101749298244945,0.1251966687882965,0.0649350649350649,1.1513986243786336,2840114.2,1,0,Báo bão,,0.3307980062518749,-0.5708388132711881
301,ST8,90393.0,-0.1811709075756614,0.0,6990.0,0.0401785714285714,270.0,108.25894882179486,184600.0,380373.6,-0.6231653295772348,0.0151593605386339,0.0215588278544357,0.0309734513274336,-0.5106300043851814,380373.6,1,0,Báo bão,,-0.7228203290406515,-0.3599551054952183
302,STB,378306807.0,-0.0035264230826139,1346000.0,51900.0,0.08125,3900.0,1049.047186736612,18139500.0,15562473.0,-0.00150647871719,0.1325384495714093,0.1787623365847516,0.0527383367139959,-0.16019018679445,15562473.0,2,1,Dẫn dắt,,4.566000355133477,1.416173084949409
303,STG,29517947.0,0.0,0.0,35500.0,-0.0300546448087432,-1100.0,968.5040010242597,1010.0,948.4,-0.226646248085758,-0.0099719758415026,-0.0130459321330155,-0.0300546448087431,-0.0001525957261273,948.4,1,0,Báo bão,,-1.7384685356562715,0.6411539197768189
304,STK,17216189.0,-0.0004528567685453,-600.0,24800.0,-0.0099800399201597,-250.0,178.88543819998318,34100.0,53672.8,-0.2888425443169968,0.0106629245742416,0.0139601206622915,-0.008,0.0719975835487039,53672.8,1,0,Báo bão,,-1.5141267311011035,0.37110661049145
305,SVC,1040942.0,-9.6057603823807e-05,-100.0,22700.0,0.0607476635514019,1300.0,852.6429498916882,2400.0,5190.0,0.7142857142857142,0.0285047788197801,0.0418883459386877,0.0809523809523809,-0.0365662455458373,5190.0,1,0,Báo bão,,0.43721684869057564,-1.3851310795323293
306,SVD,49778.0,0.0993860152833605,4000.0,4060.0,0.0463917525773196,180.0,56.302753041036986,10900.0,41011.2,-0.8371408507522897,0.0721332704839901,0.1180319406730538,0.0226700251889168,-0.2443911472722305,41011.2,1,0,Báo bão,,-0.5670369965337259,-0.42413216624423206
307,SZC,3831771.0,-0.258883915369233,-673200.0,36950.0,0.0123287671232876,450.0,549.3177586788908,1888800.0,2337516.6,-0.5261570680943501,-0.0255106086047535,-0.0332317229422762,0.0221300138312586,-0.049477268076081,2337516.6,1,0,Báo bão,,-0.6688499892657801,0.038875497938746624
308,SVI,12174667.0,0.0,0.0,57400.0,0.0,0.0,0.0,0.0,80.2,-1.0,0.0019100769060556,0.0018260903331246,0.0,-0.0013108410078644,100.2,1,0,Báo bão,,-1.450263093618731,0.24415559775725912
309,SVT,34565.0,0.0,0.0,12700.0,0.016,200.0,44.7213595499958,16600.0,13380.8,0.2769230769230768,0.0483573677750575,0.0439211765418038,0.0039525691699604,0.0179949343229074,13380.8,1,0,Báo bão,,-1.0382778549928717,-0.05014920834757407
310,TAL,10650.0,0.39843046899377,3600.0,30900.0,0.10752688172043,3000.0,1507.6471735787536,791600.0,1160932.8,0.0598331793656532,0.1263991294200606,0.1668862765075724,0.1035714285714285,1.8783783783783785,1160932.8,0,2,Tiềm năng,,2.3015430659047538,-2.4576328626066144
311,SZL,4754375.0,0.0,4225649.702883841,44800.0,0.0275229357798165,1200.0,403.732584763727,26800.0,9230.4,2.383838383838384,0.0337157302793412,0.0371605960745167,0.0980392156862745,0.0,11885.0,1,0,Báo bão,,0.04671137650035879,-1.1014964541464187
312,TBC,509104.0,-0.0319449937631202,-17000.0,38500.0,0.0198675496688742,750.0,273.861278752589,27202.0,9536.2,15.637308868501528,-0.028911424041747,-0.0341977776296647,0.0131578947368421,-0.452755228398459,9536.2,1,0,Báo bão,,-1.0044249502551894,-0.22541248405631847
313,TCB,836634319.8744798,0.0,94000.0,36900.0,0.0884955752212388,3000.0,1202.9131306956458,28932295.401129402,29111037.6,0.6621226158208127,0.1608420775892453,0.2193556381253424,0.0695652173913043,0.0,29111037.6,2,1,Dẫn dắt,,7.04438799845179,4.381698490556692
314,TCD,2227668.0,0.0251729431818599,57400.0,2810.0,0.0,0.0,43.243496620879306,935900.0,1677440.0,-0.5454589606605148,-0.0767038541656567,-0.1174764150215114,0.0181159420289855,1.2039883491764485,1677440.0,1,0,Báo bão,,-1.4968161318666477,0.36934238735435077
315,TCH,81850568.0,-0.0003423483100877,962700.0,24000.0,-0.024390243902439,-600.0,414.7288270665544,5296100.0,9720168.6,-0.5907941865747022,0.1361749160872893,0.2061831872714759,0.0084033613445378,1.3962344162042055,9720168.6,1,0,Báo bão,,0.07490229155613327,1.4046490390017248
316,TCL,1814394.0,0.0004962795575833,1600.0,34850.0,0.0249999999999999,850.0,338.37848631378483,10400.0,47820.4,-0.8438602549281606,0.0307066686323155,0.0376847389556951,0.0190058479532163,-0.4271035479660277,47820.4,1,0,Báo bão,,-0.6120206718923203,-0.42585612278402035
317,TCO,193276.0,0.0,193276.0,11900.0,0.0258620689655173,300.0,122.47448713915892,110100.0,333360.8,-0.7067878219741355,-0.0227005368167126,-0.0355204649354059,0.1279620853080568,-0.1431662011792348,232432.2,1,0,Báo bão,,-0.391435421930025,-0.9194410194693016
318,TCM,56066968.0,-2.960657428607849e-05,44940.0,32150.0,0.0404530744336568,1250.0,263.62852652929814,1059100.0,2004571.4,-0.4449071237530588,-0.0773585890555457,-0.0978284052142092,-0.0198170731707317,0.1000644868463177,2004571.4,1,0,Báo bão,,-0.8163990008425235,0.20328962470319015
319,TCI,5958775.0,0.0036211898556155,16400.0,9400.0,0.0250817884405669,230.0,129.7304898626379,283800.0,380909.4,-0.175881615016494,0.0395791843741876,0.0455716473413772,0.025081788440567,-0.0027410176777063,380909.4,1,0,Báo bão,,-0.7664982820080793,-0.22365187626749844
320,TCR,4959844.0,0.0,0.0,3000.0,0.0,0.0,4.47213595499958,500.0,2240.0,-0.5836802664446294,-0.0193417283540649,-0.0256532572526268,0.0033444816053511,-0.0098856841136551,2240.0,1,0,Báo bão,,-1.5287820208203908,0.2290549486294419
321,TCT,1303590.0,0.0,1303590.0,18000.0,0.0027855153203342,50.0,70.71067811865969,5100.0,5706.0,3.6237533998186766,0.0312475471022618,0.0399768097043998,0.0588235294117647,-0.0003450814392196,2742.8,1,0,Báo bão,,-0.9080008411749807,-0.30082924396550537
322,TDC,1199440.0,-0.1505623070167984,34400.0,12850.0,0.0532786885245901,650.0,154.1103500742244,818000.0,1610026.0,-0.7154064938114829,0.0490115714004217,0.0717021742014579,0.028,0.2916648718500969,1610026.0,1,0,Báo bão,,-0.24045493524108186,-0.4398086087756039
323,TDG,1437.0,0.0,1437.0,3470.0,0.0175953079178885,60.0,36.46916505762094,221400.0,116436.4,0.7964071856287425,0.0026714304922427,0.0037198786587767,0.0809968847352024,0.0,90431.6,1,0,Báo bão,,-0.7607976795484211,-0.48965229671394245
324,TDH,1100742.0,-0.0175823469666435,21400.0,4860.0,0.0340425531914894,160.0,133.15404612703287,301800.0,526765.6,-0.4996924882590193,0.1069304407246582,0.1872983245013831,0.0231578947368421,-0.2997040381111371,526765.6,1,0,Báo bão,,-0.4375014269583581,-0.3562965235849125
325,TDP,24047.0,0.0717564736818647,1710.0,36500.0,0.0766961651917403,2600.0,1237.739875741264,196000.0,147030.0,195.7445399479952,0.0529560710009074,0.0763624199772493,0.0703812316715542,-0.756085933379316,147030.0,0,2,Tiềm năng,,1.1819218842709762,-1.8415632990726658
326,TDM,2459632.0,8.131958923840443e-05,1100.0,58100.0,0.0157342657342658,900.0,194.93588689618883,1100.0,9189.2,-0.9665663657639584,0.0835522813401907,0.1386596488688929,0.0051903114186851,-0.288227606778939,9189.2,1,0,Báo bão,,-0.6121464566207679,-0.30328728376014696
327,TDW,250890.0,0.0056114473525992,1400.0,56300.0,0.0255009107468124,1400.0,581.3776741499325,2202.0,1280.6,0.0,0.045354130187389,0.0443247106442227,0.0255009107468123,-0.0268414724021566,1342.6,1,0,Báo bão,,-0.23825076542741286,-0.7047932372165913
328,TEG,6219342.0,-0.0004339411402237,-700.0,6120.0,-0.0081037277147487,-50.0,40.98780306383839,80700.0,105474.4,-0.2745219666118288,-0.0226903901114311,-0.030161384983441,-0.0097087378640776,-0.0015732503770182,105474.4,1,0,Báo bão,,-1.6735589207715058,0.3976400936582956
329,THG,454335.0,-0.0230153234789415,1498.0,53900.0,-0.0110091743119266,-600.0,585.6620185738632,57700.0,66401.6,-0.0002598977735424,0.0967065842931171,0.1364778534234925,-0.02,-0.515420968934083,66401.6,1,0,Báo bão,,-1.1606662538244896,0.23470369209071848
330,TIP,11051392.0,0.0005703890922774,2900.0,21450.0,0.033734939759036,700.0,171.0263137648707,257500.0,233968.6,0.1253239403381654,0.0094542615612335,0.0101995731029528,0.0214285714285714,-0.0104839672929588,233968.6,1,0,Báo bão,,-0.6929555588515929,-0.3263380487918334
331,TIX,0.0,-0.453050616266897,0.0,35000.0,0.0,0.0,0.0,100.0,20.6,0.0,0.0210131407634262,0.0396466893702507,0.0,-1.0,40.6,1,0,Báo bão,,-1.3912949800901269,0.1826032298817329
332,TLG,12333757.0,-0.0118403630064006,-25480.0,52500.0,-0.0313653136531365,-1700.0,959.166304662556,84900.0,341593.8,-0.9030260664562708,-0.035124821375316,-0.0512311931704197,-0.0313653136531365,-0.3704322643946653,341593.8,1,0,Báo bão,,-2.039329625176898,0.8084822567914942
333,TLD,23454.0,-0.453050616266897,5200.0,7470.0,-0.0066489361702127,-50.0,77.45966692414834,129200.0,235087.2,-0.5653007735089177,0.0990138726759608,0.1243036291820809,-0.0158102766798418,-0.9502075217340538,235087.2,1,0,Báo bão,,-1.1705030872009254,0.23992293158815317
334,TLH,1265161.0,0.0503959862544325,64900.0,6410.0,0.0791245791245791,470.0,177.76388834631177,872700.0,1398535.2,-0.6830784136707342,0.0992844594090698,0.150325453108168,0.0701168614357262,0.1821172623218874,1398535.2,1,0,Báo bão,,0.4004209023867964,-0.968031112976152
335,TMP,453684.0,-0.0002203691624208,0.0,63000.0,-0.0140845070422535,-900.0,356.3705936241239,500.0,4443.2,-0.8599439775910365,-0.0243781769812812,-0.0308176958386937,-0.0109890109890109,-0.2030690914456453,4443.2,1,0,Báo bão,,-1.8430453612418214,0.4976976444595421
336,TMS,72051964.0,-9.71511615444065e-06,-200.0,41900.0,-0.0023809523809523,-100.0,238.74672772626644,7500.0,4226.6,7.333333333333334,0.0082832498639071,0.0077971200550582,-0.0141176470588235,-0.0011660600515866,4226.6,1,0,Báo bão,,-1.3366526654714452,0.4625475705547805
337,TN1,19491.0,0.0,0.0,10650.0,0.0289855072463767,300.0,167.33200530681668,4500.0,6201.6,-0.3496169966758202,0.0708787954200885,0.0988783346500535,0.0390243902439024,-0.7277451076252601,6201.6,1,0,Báo bão,,-0.5304041971618485,-0.4857649253471119
338,TNC,106393.0,0.0018833633101993,200.0,32900.0,0.0067935614174674,222.0,1034.1831075781515,1800.0,2697.4,0.7982017982017982,0.0223345327731219,0.0330750980222274,0.0277717034769298,-0.0083790030943593,2697.4,1,0,Báo bão,,-0.584114117268283,-0.45916366256042423
339,TNT,838299.0,-0.142719962694008,-7660.0,6550.0,0.0916666666666665,550.0,77.33045971672482,237600.0,260892.4,-0.3242935796514538,0.1300244227727869,0.2014813978319629,0.0250391236306729,0.0896070625026808,260892.4,1,0,Báo bão,,0.2133616478144454,-0.8862220648415353
340,TPB,645710321.0,-0.003691536189838,-330700.0,17900.0,0.1699346405228758,2600.0,948.9467845985896,28932295.401129402,32653191.23431421,2.3669586769006754,0.0604105857899374,0.0797651028714433,0.1257861635220125,-0.1853128594266951,38542094.6,2,1,Dẫn dắt,TPB,7.2955265387778425,3.435237266825757
341,TNI,67388.0,0.0074751823944503,0.0,2790.0,0.0108695652173913,30.0,38.34057902536163,22000.0,235234.4,-0.6080387685290765,0.0852405112432705,0.1055280323376629,0.025735294117647,-0.0044026829772774,235234.4,1,0,Báo bão,,-0.8282883256726423,-0.1691336210398565
342,TNH,79046783.0,-0.0012811412234188,-92600.0,15750.0,-0.036697247706422,-600.0,198.11612756158948,276200.0,537515.0,-0.6795976061463433,-0.0670913645872225,-0.087364384205722,-0.0307692307692307,0.0809794009043564,537515.0,1,0,Báo bão,,-2.1399398380232735,1.1216259952389114
343,TPC,397102.0,0.0,0.0,8840.0,0.04,340.0,104.78549517943787,1900.0,5332.0,0.4592933947772657,0.0484388249832158,0.0623241758708975,-0.026431718061674,-0.0671831468961856,5332.0,1,0,Báo bão,,-0.9581478247935608,-0.04904060503410598
344,TMT,899191.0,-0.0066284353246994,1400.0,13300.0,0.0555555555555555,700.0,159.68719422671458,49400.0,57115.8,-0.5587670486517387,0.0621005360198927,0.1140450018721857,-0.0111524163568773,-0.0598248864501342,57115.8,1,0,Báo bão,,-0.5407266131015946,-0.3715394721550079
345,TRA,19208568.0,4.164981584531269e-05,400.0,68000.0,-0.0144927536231883,-1000.0,580.5170109479503,2600.0,3983.2,5.878306878306878,-0.0497925427841005,-0.0558152304100503,-0.0072992700729927,-0.0068265214357136,3983.2,1,0,Báo bão,,-1.8149671565533272,0.5094761224487315
346,TRC,682316.0,-0.0880761705176045,43800.0,66200.0,0.007656361782121,503.0,723.1873892705578,44200.0,181996.4,-0.8012017846862407,0.0838488796893108,0.1173173268332687,-0.0015082956259426,-0.1197240155021958,181996.4,1,0,Báo bão,,-0.5605741019702847,-0.2831014156143673
347,TTF,23024337.0,-0.0022706849759565,-15600.0,3410.0,0.1366666666666667,410.0,179.66635745180565,1646500.0,2232880.2,-0.0862686686437819,0.0311024125280232,0.039143375236864,0.1217105263157894,0.0057757434240029,2232880.2,1,2,Tiềm năng,,1.0422798272770148,-1.4435502024995657
348,TTE,13270.0,0.0,0.0,39950.0,0.0,0.0,0.0,0.0,11.2,-1.0,0.0355480016992925,0.0116941388884249,0.0,-0.0074794315632011,11.2,1,0,Báo bão,,-1.3303247887252418,0.16185675828680698
349,TTA,2826304.0,-0.0317242362201702,89500.0,11850.0,0.0486725663716813,550.0,160.4680653588121,522900.0,1022324.8,-0.4583306141095086,-0.0097542418967182,-0.0142471564815681,0.021551724137931,-0.3683401245483201,1022324.8,1,0,Báo bão,,-0.6435364384375721,-0.3163917168373077
350,TV2,6397605.0,-0.0463157235695157,71400.0,40250.0,0.0320512820512821,1250.0,528.441103624614,417600.0,908988.4,-0.6002263086700919,0.0731592527722902,0.1108069547451307,0.0012437810945273,-0.0180737463244559,908988.4,1,0,Báo bão,,-0.19129760789501096,-0.45628135261460284
351,TVS,36863138.0,5.7052114787348174e-05,130100.0,20300.0,0.0518134715025906,1000.0,391.47158262126766,508500.0,306406.8,2.240711235740233,0.0260774591301251,0.0271221131664453,0.0437017994858611,0.0020580672847818,306406.8,1,0,Báo bão,,-0.07419684549907564,-0.6745300322660227
352,TYA,2313070.0,-0.0147799827069943,400.0,17000.0,0.0119047619047618,200.0,67.08203932500064,19600.0,25187.0,-0.2687658558424115,0.0888445390106508,0.1222070251395453,0.0,-0.0269701575352002,25187.0,1,0,Báo bão,,-0.9113495427365593,-0.05185239456240691
353,VCA,18575.0,0.0,18575.0,9730.0,-0.027,-270.0,136.63820841916802,19100.0,27755.2,0.0186666666666666,-0.0414385819620613,-0.0601763578225661,0.0041279669762641,-0.0462130937098844,10597.6,1,0,Báo bão,,-1.8584295912216304,0.4429753498390618
354,VAB,591601.0,-0.453050616266897,-229700.0,16850.0,0.053125,850.0,139.64240043768942,1705800.0,1695450.2,0.0341672916251123,0.1693428691449798,0.2046330352459319,0.0029761904761904,-0.309026670637771,1695450.2,1,0,Báo bão,,0.2234126297118337,-0.3968550003656694
355,VAF,7234.0,-0.013635124079629,-100.0,20450.0,0.0706806282722514,1350.0,383.0796261875512,100.0,12232.6,-0.9958106409719312,0.1169156724104362,0.1680914273177985,0.0433673469387755,-0.4492157758489417,12232.6,1,0,Báo bão,,0.4386105734932838,-1.1668323996946013
356,VCB,836634319.8744798,-0.0028901729459335,-360746.0,62100.0,0.0180327868852459,1100.0,784.2193570679013,6492600.0,5816888.2,0.0682429307428915,0.0123505831881377,0.01458765199347,0.0197044334975369,0.4322994222230254,5816888.2,2,1,Dẫn dắt,,1.8014124628628059,2.6786290389942873
