,code,foreign_holding,foreign_room_growth,sum_foreign_net_buy_3,close,close_pct_change_5,momentum_5,volatility_5,volume,vol_MA5,volume_change_3,sharpe,sortino,price_growth_5,foreign_holding_growth,avg_volume_5
201,LBM,5919805.0,-0.005777429564484238,2800.0,36000.0,0.008403361344537785,300.0,277.4887385102338,22800,29486.2,0.22580645161290325,0.1001752971921241,0.13724054600568517,0.008403361344537815,-0.04725834730572845,29486.2
202,LDG,3832956.0,0.5100413187976891,184644.0,5150.0,-0.01717557251908397,-90.0,221.87834504520714,5893800,8253797.6,-0.37324596761972884,0.21041172092870541,0.33615768201611046,-0.08035714285714286,0.6358545186678622,8253797.6
203,LCG,6704527.0,-0.10919016550966154,851000.0,10600.0,0.03921568627450989,400.0,135.09256086106296,3700000,3189631.0,0.10309364102291951,0.018190014721942385,0.0203730756748593,0.03414634146341464,0.7392360155429406,3189631.0
204,LGC,86736474.0,1.152918843505546e-06,100.0,61000.0,0.016666666666666607,1000.0,447.21359549995793,100,20.0,,-0.019450492047374975,-0.02167719343692252,0.003289473684210526,-0.00022822556902339996,45.2
205,LGL,253341.0,0.0,0.0,4230.0,0.03422982885085579,140.0,47.22287581247038,81100,173137.4,-0.7291276306516634,0.14183409531621755,0.22991047988663285,0.029197080291970802,-0.7687927055089251,173137.4
206,LHG,6155778.0,0.010108008003704594,9400.0,32800.0,0.03307086614173227,1050.0,360.55512754638954,134800,278106.4,-0.7377375780415534,0.001777678607910073,0.0020336788458228273,0.031446540880503145,-0.2974922788125,278106.4
207,LIX,1798912.0,0.0032345999580616347,6000.0,33400.0,0.024539877300613577,800.0,175.35677916752573,12100,58523.2,-0.7876373337077469,0.023626364199976255,0.027586694415987826,-0.007429420505200594,-0.124554408514867,58523.2
208,LM8,43886.0,,43886.0,14500.0,0.07806691449814118,1050.0,469.5742752749558,4400,986.8,43.0,0.03379718362212735,0.03798848815118662,0.028368794326241134,0.0,11546.8
209,LPB,27158869.0,-0.03304214085979729,343862.0,35350.0,0.030612244897959107,1050.0,474.86840282335874,3771200,3581541.8,-0.17462379636284686,0.07926587369662204,0.11917365687124885,0.033625730994152045,0.43610238905792464,3581541.8
210,LSS,526001.0,,526001.0,10250.0,0.06770833333333326,650.0,318.9827581547318,381000,842866.0,-0.7127010998043201,-0.013681106079984755,-0.015922378238605338,0.06770833333333333,-0.0567965212713498,334750.8
211,MBB,1417869154.0,0.0,17323.0,29700.0,0.1061452513966481,2850.0,1032.5938214031692,41821100,27622987.2,0.6734714848679662,0.13061481121278093,0.1522912697735953,0.08394160583941605,0.15000000012166143,27622987.2
212,MCM,30420.0,0.030487804878048808,900.0,29250.0,-0.01845637583892612,-550.0,256.4176280990758,29000,40878.6,0.4665722666127239,-0.056882632900227284,-0.060090178193362855,-0.018456375838926176,-0.9696957621884401,40878.6
213,MCP,25435.0,,25435.0,29350.0,-0.00968384114451526,-287.0,154.11035007423376,17200,13788.0,1.356164383561644,0.036287543994715725,0.061268171662454234,0.06448571014072248,-0.0969288123557607,15678.6
214,MDG,300.0,0.0,0.0,15500.0,0.06896551724137923,1000.0,547.7225575051662,200,100.0,,0.07979606950861419,0.0705025749170273,0.06896551724137931,0.0,100.2
215,MHC,380530.0,-0.007045377449573342,-2000.0,12850.0,0.2009345794392523,2150.0,536.8891878218446,320600,916054.6,-0.26401718976694644,0.19019372041953755,0.33133567518382023,0.12719298245614036,-0.24170172232728404,916054.6
216,MIG,32435908.0,-0.0010578911938426971,102570.0,18100.0,0.0372492836676217,650.0,173.20508075688906,396600,307058.2,1.4352952012526479,0.006450146583137549,0.007826363453028033,0.01971830985915493,0.1172289831981869,307058.2
217,MSB,742072426.0,0.009632656167961828,7116030.0,14450.0,0.047101449275362306,650.0,352.845575287547,17959500,18356661.4,-0.1893082123829667,0.09813711727904852,0.11731551057243804,0.03214285714285714,0.038863886141663084,18356661.4
218,MSH,6006914.0,-0.06588795408960946,-231000.0,37550.0,0.023160762942779245,850.0,359.5135602449283,223500,397342.8,-0.5769281004923534,0.0364497454902992,0.047654835701463796,0.018995929443690638,0.630718319035726,397342.8
219,MSN,384895356.0,-0.007301029234664247,62015.0,75500.0,0.04570637119113563,3300.0,1265.7013865837362,8385300,7716078.0,-0.08668672144462364,0.03157028661806281,0.03939443939397483,0.03424657534246575,-0.03415069060112792,7716078.0
220,MWG,719583130.0,-0.00748530997959751,-988927.0,67500.0,0.013513513513513598,900.0,1084.8963084092466,5797700,9994403.4,-0.6017696957158354,0.052725450141796686,0.06351489019688975,0.005961251862891207,0.06768869225302933,9994403.4
221,NAB,34192117.0,0.2245011192085291,6648013.0,15500.0,0.04729729729729737,700.0,191.70289512680813,1940100,1795556.2,0.3679592510174554,0.08088235779778608,0.11430381356833078,0.029900332225913623,1.0474994657009982,1795556.2
222,NAF,14405170.0,0.013398083113842496,162950.0,27150.0,0.2039911308203992,4600.0,1412.179167103098,738500,1216401.2,-0.3567017134295595,0.11761582510509494,0.16143544101715956,0.12655601659751037,0.11240252789236302,1216401.2
223,NAV,60865.0,0.006615397337302653,0.0,18000.0,0.02564102564102555,450.0,122.4744871391463,5100,3534.0,2.642857142857143,0.0066784783674337395,0.008362715925410276,0.011235955056179775,-0.10800908624606141,3534.0
224,NBB,452501.0,-0.02204447364496731,0.0,23600.0,-0.032786885245901676,-800.0,300.83217912982724,22600,66287.4,-0.748136095663706,0.029731391132588825,0.04587827676745769,-0.03278688524590164,-0.09767069938841152,66287.4
225,NCT,4180801.0,3.7075609846004554e-05,0.0,109200.0,0.009242144177449063,1000.0,83.66600265340756,2200,5812.8,-0.6433203631647211,-0.02418080191295848,-0.025246430093750116,0.001834862385321101,0.04342225847156445,5812.8
226,NHA,865130.0,-0.3207901203551773,-2500.0,24100.0,0.050108932461873534,1150.0,414.42731570204035,944300,1236845.6,-0.2447466986161021,-0.0022516241785071785,-0.0028577753516480847,0.0455531453362256,1.4570995245587826,1236845.6
227,NHH,336260.0,0.02033013715256704,1000.0,13150.0,0.15859030837004395,1800.0,443.56510232433897,120100,593109.8,-0.8125976216594083,0.019510361638976285,0.02603058383744081,0.08677685950413223,-0.057461598833949995,593109.8
228,NHT,722690.0,0.0,0.0,10500.0,-0.032258064516129004,-350.0,164.31676725154983,10581,2716.8,,0.0016082527424410933,0.001775471005302868,-0.027777777777777776,-0.026168627292449908,2716.8
229,NLG,189746620.0,0.022848243930456036,2930400.0,41800.0,0.051572327044025146,2050.0,657.6473218982878,2060800,2892373.0,-0.15235518818430516,0.054044388564977,0.07492722523329626,0.007228915662650603,0.11061155300548488,2892373.0
230,NKG,29211020.0,-0.08955249187108782,-1835000.0,16150.0,0.006230529595015577,100.0,389.5510236156491,17689300,20657204.4,-0.3347169812030365,0.0408012956612772,0.05573168117036683,-0.021212121212121213,0.42756636534550935,20657204.4
231,NNC,869534.0,-0.02391017855178401,-9100.0,36500.0,-0.004092769440654842,-150.0,212.13203435596427,48200,53196.0,0.05701754385964919,0.17526907238339182,0.2920723507669189,0.0,-0.2075391566978778,53196.0
232,NO1,1692400.0,0.00385550744409513,5800.0,8300.0,0.14958448753462594,1080.0,444.85952839070467,191100,548029.6,-0.7521677218883497,-0.05839712921633483,-0.09619812213507072,0.13387978142076504,0.06073331244124099,548029.6
233,NTL,19479112.0,-0.02511411514437656,77900.0,20000.0,0.0,0.0,198.74606914351907,2075900,2524196.8,-0.31435747146899384,0.034901895958267405,0.05313067542098178,0.015228426395939087,0.13586060232512168,2524196.8
234,NT2,29714920.0,-0.06194405869471131,260700.0,22150.0,0.10749999999999993,2150.0,1001.2492197250396,1922400,2156996.4,0.41944515820345374,0.04367203578445823,0.06565091053666246,0.1075,-0.2448259894210294,2156996.4
235,NSC,1605885.0,-0.0001867779863464758,0.0,81900.0,-0.00948188283101925,-784.0,318.41513783111793,1600,1256.6,0.1134307585247043,0.045935597166606286,0.06043255098703908,0.008372322088155627,0.05807090505143146,1256.6
236,NVL,216769394.0,0.07035296065211627,12097480.0,18550.0,0.138036809815951,2250.0,948.6832980505138,20818100,32689799.2,-0.188149551821162,0.15632265757198857,0.2540176296961525,0.11746987951807229,1.4590242289604007,32689799.2
237,NVT,100220.0,-0.0019916351324437143,0.0,8380.0,0.03456790123456788,280.0,104.88088481701502,2200,6755.0,-0.8157453936348409,0.03589213556391318,0.04215910896243292,0.02696078431372549,-0.09646592138478183,6755.0
238,OCB,489732225.0,-0.0024236698689957814,85867.0,13700.0,0.0620155038759691,800.0,362.9738282576311,9427300,9045327.8,0.3333482311316085,0.10369753069265294,0.14287723907254657,0.03007518796992481,0.037536028355932304,9045327.8
239,OGC,829116.0,-0.05569374589984688,-34100.0,4510.0,0.04157043879907629,180.0,25.88435821108957,859300,1481351.2,-0.7179894383057182,0.03470732262018074,0.051471560482867454,0.01348314606741573,0.12481074891875905,1481351.2
240,OPC,424617.0,,424617.0,23300.0,-0.006396588486140775,-150.0,163.55427233796127,1700,3572.8,-0.8170272306533204,-0.02023215397503686,-0.02657547029969671,-0.016877637130801686,-0.03916936507613249,2311.0
241,ORS,1737555.0,-0.5849514737040744,-2312635.0,11900.0,0.08675799086757996,950.0,444.40972086577943,9468600,8232812.2,0.031212344837861172,-0.027559888951316,-0.03797205634458037,0.07207207207207207,-0.31039991173398274,8232812.2
242,PAC,9136960.0,0.025601422401020146,0.0,30950.0,-0.006420545746388395,-200.0,883.4591105421882,553200,902455.0,-0.5419232928527778,0.031094389418732937,0.048888324733766336,0.018092105263157895,0.6221838023785505,902455.0
243,PAN,45423718.0,-0.008728887675349184,-490.0,34800.0,0.05454545454545445,1800.0,587.7924803874238,657100,1447478.4,-0.5207972952868798,0.1276171465105156,0.1717866189490356,0.03571428571428571,0.10570462075378882,1447478.4
244,PC1,54771933.0,0.014887110625165123,1949135.0,27600.0,0.13114754098360648,3200.0,1502.6643005009466,4238400,10671662.8,-0.6772359997002644,0.07342186793096996,0.09394971316312291,0.13814432989690723,0.16553173375334407,10671662.8
245,PET,877830.0,,877830.0,38000.0,0.1550151975683891,5100.0,1169.1877522451216,1894700,2986268.6,1.6514950082426272,0.11970572602024747,0.18520797918633133,0.6101694915254238,-0.04144950419801941,1319260.6
246,PDN,131953.0,,131953.0,98700.0,0.015432098765432167,1500.0,941.806774237716,1200,2562.0,-0.3704092339979014,0.12828335375699254,0.15517932593498582,0.09047519086077935,0.49999431617956325,1025.0
247,PDR,89342418.0,-0.0024483234986600877,271800.0,19550.0,0.022489539748953957,430.0,302.11620280944595,10339500,16783886.0,-0.6041746358766509,0.018219119843495675,0.026292868998001057,0.017593170934832397,0.3572097652655762,16783886.0
248,PGC,1212890.0,-0.0017284092873192103,-2100.0,13950.0,-0.0035714285714285587,-50.0,57.00877125495045,600,24439.0,-0.9878934624697336,-0.024847711777912247,-0.025755636324892025,-0.0035714285714285713,-0.08200768670690153,24439.0
249,PGD,45937884.0,5.660136987506448e-05,4800.0,27200.0,0.030303030303030276,800.0,154.1103500742244,7600,15817.0,-0.4878015905108505,-0.04879871422639606,-0.0694257060811981,0.014925373134328358,-0.009881638118303946,15817.0
250,PGV,209926.0,0.0019090709506219827,400.0,21700.0,0.1511936339522546,2850.0,1327.3093083377362,22000,117865.0,-0.6721848877233241,0.04115872834918512,0.05455712217595195,0.15119363395225463,0.009910230629347754,117865.0
251,PGI,22622470.0,0.00013705067824609785,300.0,20100.0,0.0,0.0,187.082869338689,4500,11089.8,-0.25162148677864626,-0.009441077809676474,-0.01275123758644267,0.0,-0.001436767656793064,11089.8
252,PHC,147045.0,0.8439400589378645,67300.0,5220.0,0.009671179883945946,50.0,23.45207879911746,80500,107210.8,-0.5674717244714289,-0.021675362980473057,-0.02437127476013458,-0.009487666034155597,1.7070139911634756,107210.8
253,PIT,87488.0,,87488.0,7200.0,0.0027855153203342198,20.0,126.57013865837392,200,10129.4,-0.9429223744292238,0.07921070056554845,0.12572857066579005,-0.04,-0.07834606268106399,19474.4
254,PJT,162247.0,,162247.0,9100.0,-0.022556390977443663,-210.0,192.4058211177623,12400,9133.2,0.6509119957395819,-0.021057715859554866,-0.026716869691154218,-0.054840049854590775,-0.03951527924130664,4121.6
255,PHR,20570394.0,-0.006155245336773585,19800.0,61200.0,-0.004878048780487809,-300.0,1108.1516141756056,619000,611924.2,-0.22504203427091984,0.05008476318940273,0.06630551915725673,-0.012903225806451613,-0.15289614606838092,611924.2
256,PLX,215325411.0,-0.022949137399706387,-1325200.0,36650.0,0.004109589041095818,150.0,340.2205167240964,1344300,2443032.8,-0.3617451614557319,0.008243038131514765,0.011193073325232875,0.009641873278236915,-0.04460520682224545,2443032.8
257,PMG,9345071.0,0.0,0.0,7900.0,0.05333333333333323,400.0,178.88543819998318,140,353.2,4.6,0.005280415848626358,0.005420623788315033,0.05333333333333334,5.350700422737438e-05,353.2
258,PLP,340192.0,0.0026525824363674566,3000.0,5220.0,0.04400000000000004,220.0,43.3589667773576,28400,118083.0,-0.762408707218927,0.028332910209479246,0.03537208826055148,0.0038461538461538464,0.26135318719781686,118083.0
259,PNC,55985.0,-0.003559668950787631,-200.0,26050.0,-0.08274647887323938,-2350.0,1137.7609590770815,3900,1364.4,34.45454545454545,0.08978197119692366,0.13069557307626326,-0.08274647887323944,-0.01803097539157736,1364.4
260,PPC,22900884.0,-0.0628228225672065,-401000.0,11050.0,-0.0045045045045044585,-50.0,27.386127875258307,402200,769067.6,-0.6498857906905484,0.002438042337853273,0.0033767671497934885,0.0,-0.2641365637840763,769067.6
261,POW,77288074.0,-0.03595920607559655,-1414484.0,14750.0,0.013745704467353903,200.0,219.65882636488797,7183700,13476602.6,-0.5391758575542328,0.082525671339489,0.11210093458315971,0.017241379310344827,-0.12459624407657768,13476602.6
262,PTB,9119807.0,0.0038525859712814636,55100.0,53000.0,-0.009345794392523366,-500.0,940.7443861113237,368300,154731.6,1.3773714005383457,-0.07162608746612627,-0.1000048491897513,-0.016697588126159554,-0.4195828736410903,154731.6
263,PTC,149578.0,0.004027440293197682,400.0,7880.0,-0.017456359102244412,-140.0,166.22274212634082,8000,42252.0,-0.7703656926344796,0.15247337712331138,0.22869041750512173,-0.006305170239596469,-0.5202727406846741,42252.0
264,PTL,50333.0,,50333.0,3360.0,0.024390243902439046,80.0,90.38805230781334,189500,164231.4,-0.3157140226265749,0.06066515390761806,0.07968167632415794,0.36585365853658536,-0.23557195796124172,169196.4
265,PVD,23235406.0,-0.057781001312108726,308800.0,21200.0,0.0,0.0,75.82875444051551,5007200,7080864.0,-0.4509445635156215,-0.020823941025131305,-0.025159707732806257,0.002364066193853428,-0.5778678270305356,7080864.0
266,PVP,3139515.0,-0.06002967052543173,300.0,15500.0,-0.015873015873015928,-250.0,67.08203932499717,288100,187259.8,2.301248997364501,-0.04751880757932241,-0.0657207519331507,-0.009584664536741214,-0.22316633365706404,187259.8
267,PVT,41506028.0,-0.046023113548524286,-732950.0,18200.0,0.005524861878453136,100.0,108.39741694340528,3147800,4409104.4,0.08258614208573412,-0.0424462081675903,-0.050554710024861754,0.008310249307479225,-0.0680154902520158,4409104.4
268,QCG,6028284.0,-0.08950466433183246,-80400.0,13900.0,0.049056603773584895,650.0,476.182738032365,1726400,1774341.2,0.07205509310001146,0.059193532118194614,0.09311670262940333,0.07335907335907337,2.6812059717241987,1774341.2
269,RAL,385685.0,0.0015841069921442852,3310.0,92700.0,-0.03937823834196896,-3800.0,1536.8799562750453,129700,56323.6,0.8303180830346306,-0.09023357536400885,-0.09547553652162215,-0.040372670807453416,-0.23981985178177231,56323.6
270,REE,265414967.0,9.340178447114766e-06,2479.0,67000.0,0.0029940119760478723,200.0,690.6518659932648,457800,981394.0,-0.5612568104385994,0.06608375418046195,0.09855601465030656,-0.004457652303120356,0.14999530365629443,981394.0
271,RYG,19700.0,0.05913978494623651,1300.0,12150.0,0.01673640167364021,200.0,70.71067811865476,35600,37900.2,0.3136531365313653,-0.0380783982283809,-0.04401853494936725,0.0125,0.6416666666666667,37900.2
272,SAB,756236383.0,0.00013524584783342064,268400.0,47800.0,0.009503695881731833,450.0,207.96634343086484,945800,1344299.2,-0.5061993956189685,-0.03371522833476921,-0.03877148621659292,0.004201680672268907,-0.029319315167433548,1344299.2
273,SAM,1949626.0,-0.008799481833147382,0.0,8300.0,0.05063291139240511,400.0,81.73126696680984,867300,1202834.8,-0.41321097342163016,0.05236888545504832,0.06862430963938604,0.022167487684729065,-0.14708255024866218,1202834.8
274,SBA,159967.0,,159967.0,29700.0,0.006779661016949046,200.0,67.08203932497764,1300,12819.2,-0.8088235294117647,0.0447825329410634,0.08593930738647938,-0.041935483870967745,0.0,11433.8
275,SBG,671151.0,-0.014970257620521621,0.0,12650.0,0.016064257028112428,200.0,57.0087712549569,208000,188806.2,0.020007846214201708,0.08418092462170347,0.11577631560610965,0.012,0.5989988850028113,188806.2
276,SBT,179868137.0,-0.0032559957928732786,-93025.0,24050.0,-0.01836734693877551,-450.0,406.201920231798,1332600,1988373.4,-0.5916827810919039,0.3225258379622836,0.5046929910553207,-0.03024193548387097,0.10566256622679708,1988373.4
277,SBV,4027956.0,0.0,0.0,9170.0,0.044419134396355364,390.0,215.8008341040414,130,2208.2,-0.8996913580246914,0.003384933394237497,0.00410395461004836,0.01888888888888889,0.0006193076423755479,2208.2
278,SC5,337071.0,0.0014796195773278953,0.0,16200.0,-0.012195121951219523,-200.0,403.732584763727,100,1962.6,-0.9836119305145854,-0.05402762820470232,-0.07793666784716398,-0.04142011834319527,-0.012590481268070622,1962.6
279,SCS,15594143.0,-0.039363911227788706,-84000.0,63600.0,-0.021538461538461506,-1400.0,1130.044246921332,239900,517997.4,-0.5189251516518775,-0.0688759702158957,-0.09246746098530143,-0.027522935779816515,-0.29702030674860175,517997.4
280,SCR,3267214.0,-0.5139675708033098,-1421900.0,9440.0,0.058295964125560484,520.0,216.8409555411522,6868700,12883159.2,-0.6188832007707674,0.14874198407319877,0.19543555213944244,-0.010482180293501049,0.4335035260472951,12883159.2
281,SFC,70735.0,,70735.0,20300.0,-0.024038461538461564,-500.0,665.5824516917495,1300,1883.6,2.1784841075794623,0.00871563600629149,0.011453354681008871,-0.00975609756097561,-0.04485733961678167,1570.2
282,SFG,97473.0,,97473.0,11150.0,0.03240740740740744,350.0,225.27760652137633,2800,3564.0,3.0,0.043764452023262845,0.06789631074199268,0.08695652173913043,0.0,5229.4
283,SFI,2472373.0,-0.0012119385644102643,0.0,26700.0,-0.0074349442379182396,-200.0,174.64249196571214,6,2617.8,-0.9988358556461001,-0.014252576595924176,-0.016611188146022363,0.0037593984962406013,-0.0326543372177827,2617.8
284,SGN,9050470.0,0.0009400606283807011,4600.0,67400.0,0.005970149253731405,400.0,260.76809620810593,11400,37691.4,-0.7292161520190024,-0.06274341905043394,-0.0754453100526571,0.008982035928143712,-0.01064458350573277,37691.4
285,SGR,97735.0,-0.7060026772150947,14700.0,30800.0,-0.04791344667697062,-1550.0,527.2570530585627,93700,199415.4,-0.6685051599276868,-0.03235645149467778,-0.046859775556179574,-0.02531645569620253,15.1946975973488,199415.4
286,SHA,289320.0,0.0,0.0,4140.0,0.007299270072992803,30.0,25.495097567963924,40900,36960.8,-0.13303374597252837,0.01007885148149029,0.013080225964986763,0.00975609756097561,-0.02747291532910018,36960.8
287,SHB,226026331.0,0.0379015012961077,9862786.0,19100.0,0.2691029900332227,4050.0,1190.378091196238,65426500,120173196.0,-0.6392661441695089,0.24493777203579595,0.3668902012297235,0.18633540372670807,1.2159127470511255,120173196.0
288,SHI,602642.0,-0.10045645742467257,-34500.0,15000.0,0.006711409395973256,100.0,248.99799195976973,459800,314080.2,0.9165520403484639,0.009351501788077804,0.014516506607956534,-0.025974025974025976,0.5799999475642272,314080.2
289,SHP,122875.0,,122875.0,36300.0,0.008333333333333304,300.0,54.77225575053999,7500,8224.4,-0.25742574257425743,0.07195464022825356,0.07274829565282066,0.013966480446927373,-0.9768339979438583,3716.8
290,SJS,709542.0,-0.00601538728783646,-521.0,72000.0,0.15826389112319417,9838.0,3741.256473432297,45000,115536.6,0.11053527800399787,0.2248335881635916,0.36223003086319233,0.08270676691729323,0.013882002266274378,115536.6
291,SKG,27235868.0,0.0041773330607928205,68600.0,11400.0,0.03167420814479649,350.0,182.34582528810685,280800,412070.8,-0.2206840662085503,0.02488584528427145,0.026758024504101214,0.02242152466367713,-0.0912503089683846,412070.8
292,SMB,4100049.0,0.0004880371122941707,1800.0,42450.0,0.005924170616113722,250.0,57.00877125493239,5100,25950.6,-0.6539322792970075,0.013060945237499295,0.014126947132842458,0.0035460992907801418,0.0038670455199295833,25950.6
293,SMA,10418.0,0.0,0.0,9500.0,-0.0640394088669951,-650.0,290.68883707497264,7200,1440.2,,-0.0592806549711438,-0.10066697878853736,-0.06403940886699508,0.0,1440.2
294,SPM,296780.0,0.0,0.0,10550.0,-0.014018691588784993,-150.0,108.39741694339347,200,2512.2,-0.8337489609310058,0.013910120885483926,0.018544485840939127,-0.009389671361502348,-0.01234650071549802,2512.2
295,SMC,15184655.0,0.007912140721936467,28300.0,13100.0,0.04800000000000004,600.0,251.49552679918582,325000,419078.2,-0.5117752303294241,0.10480468642624949,0.16445294932419613,0.043824701195219126,0.005810584176269445,419078.2
296,SRC,0.0,-1.0,0.0,27900.0,0.03494324504785218,942.0,415.2502859722003,4,828.4,-0.9984633115635805,0.04822836742511178,0.05390113540412069,0.03494324504785221,-1.0,868.4
297,SRF,16328200.0,0.0,0.0,8790.0,-0.011248593925759276,-100.0,76.61592523751182,21700,27861.6,-0.6666820269419228,0.0227551877434,0.03176856746521929,0.009184845005740528,-0.00015308590568683522,27861.6
298,SSC,124158.0,0.016372239231159602,1900.0,37000.0,0.036414565826330625,1300.0,672.3094525588645,3400,1862.4,1.2666666666666666,0.03209237784497646,0.0315218087695843,0.03932584269662921,-0.014055650848103679,1862.4
299,SSI,819779782.0,-0.019708744315003024,-7061209.0,34950.0,0.04954954954954949,1650.0,628.4902544988267,40400100,53205679.8,-0.18224794221502982,0.10710728596747345,0.13526559655160225,0.030973451327433628,0.03598513089870478,53205679.8
300,SSB,8871019.0,-0.011468765276875681,116100.0,20500.0,0.03015075376884413,600.0,529.8584716695582,1606900,2840114.2,-0.4419784709050235,0.10174929824494505,0.12519666878829652,0.06493506493506493,1.1513986243786336,2840114.2
301,ST8,90393.0,-0.18117090757566146,0.0,6990.0,0.0401785714285714,270.0,108.25894882179486,184600,380373.6,-0.6231653295772348,0.01515936053863398,0.021558827854435712,0.030973451327433628,-0.5106300043851814,380373.6
302,STB,378306807.0,-0.003526423082613972,1346000.0,51900.0,0.08125000000000004,3900.0,1049.047186736612,18139500,15562473.0,-0.0015064787171900074,0.1325384495714093,0.17876233658475163,0.05273833671399594,-0.16019018679445007,15562473.0
303,STG,29517947.0,0.0,0.0,35500.0,-0.030054644808743203,-1100.0,968.5040010242597,1010,948.4,-0.22664624808575806,-0.00997197584150262,-0.013045932133015551,-0.030054644808743168,-0.00015259572612735553,948.4
304,STK,17216189.0,-0.00045285676854533996,-600.0,24800.0,-0.009980039920159722,-250.0,178.88543819998318,34100,53672.8,-0.28884254431699685,0.010662924574241667,0.013960120662291598,-0.008,0.07199758354870393,53672.8
305,SVC,1040942.0,-9.605760382380701e-05,-100.0,22700.0,0.06074766355140193,1300.0,852.6429498916882,2400,5190.0,0.7142857142857142,0.028504778819780155,0.04188834593868772,0.08095238095238096,-0.03656624554583738,5190.0
306,SVD,49778.0,0.09938601528336055,4000.0,4060.0,0.046391752577319645,180.0,56.302753041036986,10900,41011.2,-0.8371408507522897,0.07213327048399013,0.11803194067305384,0.022670025188916875,-0.2443911472722305,41011.2
307,SZC,3831771.0,-0.25888391536923305,-673200.0,36950.0,0.012328767123287676,450.0,549.3177586788908,1888800,2337516.6,-0.5261570680943501,-0.025510608604753585,-0.03323172294227623,0.022130013831258646,-0.04947726807608109,2337516.6
308,SVI,12174667.0,0.0,0.0,57400.0,0.0,0.0,0.0,0,80.2,-1.0,0.0019100769060556762,0.0018260903331246757,0.0,-0.0013108410078644718,100.2
309,SVT,34565.0,0.0,0.0,12700.0,0.016000000000000014,200.0,44.721359549995796,16600,13380.8,0.2769230769230768,0.04835736777505757,0.04392117654180382,0.003952569169960474,0.017994934322907462,13380.8
310,TAL,10650.0,0.5106382978723405,3600.0,30900.0,0.10752688172043001,3000.0,1507.6471735787536,791600,1160932.8,0.059833179365653244,0.1263991294200606,0.16688627650757243,0.10357142857142858,1.8783783783783783,1160932.8
311,SZL,4754375.0,,4754375.0,44800.0,0.02752293577981657,1200.0,403.732584763727,26800,9230.4,2.3838383838383836,0.0337157302793412,0.037160596074516786,0.09803921568627451,0.0,11885.0
312,TBC,509104.0,-0.03194499376312021,-17000.0,38500.0,0.019867549668874274,750.0,273.861278752589,27202,9536.2,15.637308868501528,-0.02891142404174702,-0.034197777629664784,0.013157894736842105,-0.452755228398459,9536.2
313,TCB,1590552461.0,0.0,94000.0,36900.0,0.08849557522123885,3000.0,1202.9131306956458,44495300,29111037.6,0.6621226158208127,0.1608420775892453,0.2193556381253424,0.06956521739130435,0.0,29111037.6
314,TCD,2227668.0,0.02517294318185992,57400.0,2810.0,0.0,0.0,43.243496620879306,935900,1677440.0,-0.5454589606605148,-0.07670385416565675,-0.11747641502151149,0.018115942028985508,1.2039883491764483,1677440.0
315,TCH,81850568.0,-0.0003423483100877256,962700.0,24000.0,-0.024390243902439046,-600.0,414.7288270665544,5296100,9720168.6,-0.5907941865747022,0.13617491608728935,0.20618318727147597,0.008403361344537815,1.3962344162042055,9720168.6
316,TCL,1814394.0,0.0004962795575833567,1600.0,34850.0,0.02499999999999991,850.0,338.37848631378483,10400,47820.4,-0.8438602549281606,0.030706668632315515,0.03768473895569514,0.019005847953216373,-0.42710354796602773,47820.4
317,TCO,193276.0,,193276.0,11900.0,0.02586206896551735,300.0,122.47448713915891,110100,333360.8,-0.7067878219741355,-0.022700536816712632,-0.035520464935405976,0.12796208530805686,-0.14316620117923481,232432.2
318,TCM,56066968.0,-2.960657428607849e-05,44940.0,32150.0,0.040453074433656866,1250.0,263.62852652929814,1059100,2004571.4,-0.44490712375305885,-0.07735858905554574,-0.09782840521420925,-0.019817073170731708,0.10006448684631775,2004571.4
319,TCI,5958775.0,0.0036211898556155475,16400.0,9400.0,0.025081788440566966,230.0,129.7304898626379,283800,380909.4,-0.17588161501649402,0.039579184374187636,0.045571647341377204,0.025081788440567066,-0.0027410176777063282,380909.4
320,TCR,4959844.0,0.0,0.0,3000.0,0.0,0.0,4.47213595499958,500,2240.0,-0.5836802664446294,-0.019341728354064953,-0.025653257252626852,0.0033444816053511705,-0.009885684113655124,2240.0
321,TCT,1303590.0,,1303590.0,18000.0,0.0027855153203342198,50.0,70.71067811865969,5100,5706.0,3.6237533998186766,0.03124754710226186,0.03997680970439983,0.058823529411764705,-0.00034508143921965583,2742.8
322,TDC,1199440.0,-0.1505623070167984,34400.0,12850.0,0.05327868852459017,650.0,154.1103500742244,818000,1610026.0,-0.7154064938114829,0.04901157140042176,0.07170217420145793,0.028,0.29166487185009693,1610026.0
323,TDG,1437.0,,1437.0,3470.0,0.017595307917888547,60.0,36.46916505762094,221400,116436.4,0.7964071856287425,0.0026714304922427555,0.003719878658776798,0.08099688473520249,0.0,90431.6
324,TDH,1100742.0,-0.017582346966643514,21400.0,4860.0,0.03404255319148941,160.0,133.15404612703287,301800,526765.6,-0.49969248825901935,0.10693044072465825,0.18729832450138317,0.023157894736842106,-0.2997040381111371,526765.6
325,TDP,24047.0,0.07175647368186477,1710.0,36500.0,0.07669616519174038,2600.0,1237.739875741264,196000,147030.0,391.0,0.052956071000907406,0.0763624199772493,0.07038123167155426,-0.756085933379316,147030.0
